,Susceptible,Incubating,Asymptomatic,SymptDetected,AsymptDetected,Severe,Recovered,Deceased,Locked
2834,139,38,12,55,0,4,6,1,65
2835,139,38,12,55,0,4,6,1,66
2836,139,38,12,55,0,4,6,1,66
2837,139,38,12,55,0,4,6,1,66
2838,139,38,12,55,0,4,6,1,66
2839,139,38,12,55,0,4,6,1,66
2840,138,39,12,55,0,4,6,1,66
2841,137,40,12,55,0,4,6,1,66
2842,137,40,12,55,0,4,6,1,66
2843,137,40,12,55,0,4,6,1,66
2844,137,40,12,55,0,4,6,1,66
2845,137,40,12,55,0,4,6,1,66
2846,135,40,12,57,0,4,6,1,66
2847,135,40,12,57,0,4,6,1,68
2848,135,40,12,57,0,4,6,1,68
2849,135,40,12,57,0,4,6,1,68
2850,135,40,12,57,0,4,6,1,68
2851,135,40,12,57,0,4,6,1,68
2852,135,40,12,57,0,4,6,1,68
2853,134,41,12,57,0,4,6,1,68
2854,134,41,12,57,0,4,6,1,68
2855,134,41,12,57,0,4,6,1,68
2856,134,41,12,57,0,4,6,1,68
2857,134,41,12,57,0,4,6,1,68
2858,134,40,12,58,0,4,6,1,68
2859,134,40,12,58,0,4,6,1,69
2860,134,40,12,58,0,4,6,1,69
2861,134,40,12,58,0,4,6,1,69
2862,134,40,12,58,0,4,6,1,69
2863,134,40,12,58,0,4,6,1,69
2864,134,40,12,58,0,4,6,1,69
2865,134,40,12,58,0,4,6,1,69
2866,134,40,12,58,0,4,6,1,69
2867,134,39,12,59,0,4,6,1,69
2868,134,39,12,59,0,4,6,1,70
2869,134,39,12,59,0,4,6,1,70
2870,134,39,12,59,0,4,6,1,70
2871,134,39,12,59,0,4,6,1,70
2872,134,39,12,59,0,4,6,1,70
2873,134,39,12,59,0,4,6,1,70
2874,134,38,12,60,0,4,6,1,70
2875,134,38,12,59,0,4,7,1,71
2876,134,38,12,59,0,4,7,1,71
2877,133,39,12,59,0,4,7,1,71
2878,133,39,12,59,0,4,7,1,71
2879,133,39,12,59,0,4,7,1,71
2880,131,41,12,59,0,4,7,1,71
2881,131,41,12,59,0,4,7,1,71
2882,131,41,12,59,0,4,7,1,71
2883,131,41,12,59,0,4,7,1,71
2884,131,41,12,59,0,4,7,1,71
2885,131,41,12,59,0,4,7,1,71
2886,131,41,12,59,0,4,7,1,71
2887,131,41,12,59,0,4,7,1,71
2888,131,41,12,59,0,4,7,1,71
2889,131,41,12,59,0,4,7,1,71
2890,131,40,12,60,0,4,7,1,71
2891,131,40,12,60,0,4,7,1,72
2892,131,39,12,61,0,4,7,1,72
2893,131,39,12,61,0,4,7,1,73
2894,130,40,12,61,0,4,7,1,73
2895,130,40,12,61,0,4,7,1,73
2896,130,40,12,61,0,4,7,1,73
2897,130,40,12,61,0,4,7,1,73
2898,130,39,12,62,0,4,7,1,73
2899,130,39,12,62,0,4,7,1,74
2900,130,39,12,62,0,4,7,1,74
2901,130,39,12,62,0,4,7,1,74
2902,130,39,12,62,0,4,7,1,74
2903,130,39,12,62,0,4,7,1,74
2904,130,39,12,62,0,4,7,1,74
2905,130,39,12,62,0,4,7,1,74
2906,130,39,12,62,0,4,7,1,74
2907,130,39,12,62,0,4,7,1,74
2908,130,39,12,62,0,4,7,1,74
2909,130,39,12,62,0,4,7,1,74
2910,130,39,12,62,0,4,7,1,74
2911,130,39,12,62,0,4,7,1,74
2912,130,39,12,62,0,4,7,1,74
2913,130,39,12,62,0,4,7,1,74
2914,130,39,12,62,0,4,7,1,74
2915,130,39,12,62,0,4,7,1,74
2916,130,39,12,62,0,4,7,1,74
2917,130,39,12,62,0,4,7,1,74
2918,130,39,12,62,0,4,7,1,74
2919,130,39,12,62,0,4,7,1,74
2920,130,39,12,62,0,4,7,1,74
2921,130,39,12,62,0,4,7,1,74
2922,130,39,12,62,0,4,7,1,74
2923,130,39,12,62,0,4,7,1,74
2924,130,39,12,62,0,4,7,1,74
2925,130,39,12,62,0,4,7,1,74
2926,129,40,12,62,0,4,7,1,74
2927,129,40,12,62,0,4,7,1,74
2928,129,40,12,62,0,4,7,1,74
2929,129,40,12,62,0,4,7,1,74
2930,129,40,12,62,0,4,7,1,74
2931,129,40,12,62,0,4,7,1,74
2932,129,40,12,62,0,4,7,1,74
2933,129,40,12,62,0,4,7,1,74
2934,129,40,12,62,0,4,7,1,74
2935,129,40,12,62,0,3,8,1,74
2936,129,40,12,62,0,3,8,1,74
2937,129,40,12,62,0,3,8,1,74
2938,129,40,12,62,0,3,8,1,74
2939,129,40,12,62,0,3,8,1,74
2940,129,40,12,62,0,3,8,1,74
2941,129,40,12,61,0,3,9,1,74
2942,129,40,12,61,0,3,9,1,74
2943,129,40,12,61,0,3,9,1,74
2944,129,40,12,61,0,3,9,1,74
2945,129,40,12,61,0,3,9,1,74
2946,129,40,12,61,0,3,9,1,74
2947,129,40,12,61,0,3,9,1,74
2948,129,40,12,61,0,3,9,1,74
2949,129,40,12,61,0,3,9,1,74
2950,129,40,12,61,0,3,9,1,74
2951,129,40,12,61,0,3,9,1,74
2952,129,40,12,61,0,3,9,1,74
2953,129,40,12,61,0,3,9,1,74
2954,129,39,12,62,0,3,9,1,74
2955,129,39,12,62,0,3,9,1,75
2956,128,40,12,62,0,3,9,1,75
2957,128,40,12,62,0,3,9,1,75
2958,128,40,12,62,0,3,9,1,75
2959,128,40,12,62,0,3,9,1,75
2960,128,40,12,62,0,3,9,1,75
2961,128,40,12,62,0,3,9,1,75
2962,128,40,12,62,0,3,9,1,75
2963,128,40,12,62,0,3,9,1,75
2964,128,40,12,62,0,3,9,1,75
2965,128,40,12,62,0,3,9,1,75
2966,128,40,12,62,0,3,9,1,75
2967,128,40,12,62,0,3,9,1,75
2968,128,40,12,62,0,3,9,1,75
2969,128,40,12,62,0,3,9,1,75
2970,128,40,12,62,0,3,9,1,75
2971,127,41,12,62,0,3,9,1,75
2972,127,41,12,62,0,3,9,1,75
2973,127,41,12,62,0,3,9,1,75
2974,127,41,12,62,0,3,9,1,75
2975,127,41,12,62,0,3,9,1,75
2976,127,41,12,62,0,3,9,1,75
2977,127,41,12,62,0,3,9,1,75
2978,127,41,12,62,0,3,9,1,75
2979,127,41,12,62,0,3,9,1,75
2980,127,41,12,62,0,3,9,1,75
2981,127,41,12,62,0,3,9,1,75
2982,127,41,12,62,0,3,9,1,75
2983,127,41,12,62,0,3,9,1,75
2984,127,41,12,62,0,3,9,1,75
2985,127,41,12,62,0,3,9,1,75
2986,127,41,12,62,0,3,9,1,75
2987,127,40,12,62,0,3,10,1,75
2988,127,40,12,62,0,3,10,1,76
2989,127,40,12,62,0,3,10,1,76
2990,127,40,12,62,0,3,10,1,76
2991,127,40,12,62,0,3,10,1,76
2992,127,39,12,63,0,3,10,1,76
2993,127,39,12,63,0,2,11,1,77
2994,127,38,12,64,0,2,11,1,77
2995,126,39,12,64,0,2,11,1,78
2996,126,39,12,64,0,2,11,1,78
2997,126,39,12,64,0,2,11,1,78
2998,126,39,12,64,0,2,11,1,78
2999,126,39,12,64,0,2,11,1,78
3000,126,39,12,64,0,2,11,1,78
3001,126,39,12,64,0,2,11,1,78
3002,126,39,12,64,0,2,11,1,78
3003,125,40,12,64,0,2,11,1,78
3004,125,40,12,64,0,2,11,1,78
3005,125,40,12,64,0,2,11,1,78
3006,125,40,12,64,0,2,11,1,78
3007,125,40,12,64,0,2,11,1,78
3008,125,40,12,64,0,2,11,1,78
3009,125,40,12,64,0,2,11,1,78
3010,125,40,12,64,0,2,11,1,78
3011,125,40,12,64,0,2,11,1,78
3012,125,40,12,64,0,2,11,1,78
3013,125,40,12,64,0,2,11,1,78
3014,125,40,12,64,0,2,11,1,78
3015,125,40,12,64,0,2,11,1,78
3016,125,40,12,64,0,2,11,1,78
3017,125,40,12,64,0,2,11,1,78
3018,125,39,12,65,0,2,11,1,78
3019,125,39,12,65,0,2,11,1,79
3020,125,39,12,65,0,2,11,1,79
3021,125,39,12,65,0,2,11,1,79
3022,124,40,12,65,0,2,11,1,79
3023,124,40,12,65,0,2,11,1,79
3024,124,40,12,65,0,2,11,1,79
3025,124,40,12,65,0,2,11,1,79
3026,124,40,12,65,0,2,11,1,79
3027,124,39,12,66,0,2,11,1,79
3028,124,39,12,66,0,2,11,1,80
3029,124,39,12,66,0,2,11,1,80
3030,124,39,12,66,0,2,11,1,80
3031,124,39,12,66,0,2,11,1,80
3032,124,39,12,66,0,2,11,1,80
3033,123,40,12,66,0,2,11,1,80
3034,123,40,12,66,0,2,11,1,80
3035,123,39,12,67,0,2,11,1,80
3036,123,39,12,67,0,2,11,1,81
3037,123,39,12,67,0,2,11,1,81
3038,123,39,12,67,0,2,11,1,81
3039,123,39,12,67,0,2,11,1,81
3040,122,39,13,67,0,2,11,1,81
3041,122,39,13,67,0,2,11,1,81
3042,122,39,13,67,0,2,11,1,81
3043,122,39,13,66,0,2,11,2,81
3044,122,39,13,66,0,2,11,2,81
3045,122,39,13,66,0,2,11,2,81
3046,122,39,13,66,0,2,11,2,81
3047,122,39,13,66,0,2,11,2,81
3048,122,39,13,66,0,2,11,2,81
3049,122,39,13,66,0,2,11,2,81
3050,122,39,13,66,0,2,11,2,81
3051,122,39,13,66,0,2,11,2,81
3052,122,39,13,66,0,2,11,2,81
3053,122,39,13,66,0,2,11,2,81
3054,122,39,13,66,0,2,11,2,81
3055,122,39,13,66,0,2,11,2,81
3056,121,40,13,66,0,2,11,2,81
3057,121,40,13,66,0,2,11,2,81
3058,121,40,13,66,0,2,11,2,81
3059,121,40,13,66,0,2,11,2,81
3060,121,40,13,66,0,2,11,2,81
3061,121,40,13,66,0,2,11,2,81
3062,121,40,13,66,0,2,11,2,81
3063,121,40,13,66,0,2,11,2,81
3064,121,40,13,66,0,2,11,2,81
3065,121,40,13,66,0,2,11,2,81
3066,121,40,13,66,0,2,11,2,81
3067,121,39,13,67,0,2,11,2,81
3068,121,39,13,67,0,2,11,2,82
3069,121,39,13,67,0,2,11,2,82
3070,121,39,13,67,0,2,11,2,82
3071,121,39,13,67,0,2,11,2,82
3072,120,40,13,67,0,2,11,2,82
3073,120,40,13,67,0,2,11,2,82
3074,119,40,13,68,0,2,11,2,82
3075,118,41,13,68,0,2,11,2,83
3076,118,40,13,69,0,2,11,2,83
3077,118,40,13,69,0,2,11,2,84
3078,118,40,13,69,0,2,11,2,84
3079,118,40,13,69,0,2,11,2,84
3080,118,40,13,69,0,2,11,2,84
3081,118,40,13,69,0,2,11,2,84
3082,118,40,13,69,0,2,11,2,84
3083,117,41,13,69,0,2,11,2,84
3084,117,41,13,69,0,2,11,2,84
3085,117,41,13,69,0,2,11,2,84
3086,117,41,13,69,0,2,11,2,84
3087,117,41,13,69,0,2,11,2,84
3088,117,41,13,69,0,2,11,2,84
3089,117,41,13,69,0,2,11,2,84
3090,117,41,13,69,0,2,11,2,84
3091,117,41,13,69,0,2,11,2,84
3092,117,41,13,69,0,2,11,2,84
3093,117,41,13,69,0,2,11,2,84
3094,117,40,13,70,0,2,11,2,84
3095,117,40,13,70,0,2,11,2,85
3096,117,40,13,70,0,2,11,2,85
3097,117,40,13,70,0,2,11,2,85
3098,116,41,13,70,0,2,11,2,85
3099,116,41,13,70,0,2,11,2,85
3100,116,41,13,70,0,2,11,2,85
3101,116,41,13,70,0,2,11,2,85
3102,116,41,13,70,0,2,11,2,85
3103,116,41,13,70,0,2,11,2,85
3104,116,41,13,70,0,2,11,2,85
3105,116,41,13,70,0,2,11,2,85
3106,116,41,13,70,0,2,11,2,85
3107,115,42,13,70,0,2,11,2,85
3108,115,42,13,70,0,2,11,2,85
3109,115,42,13,70,0,2,11,2,85
3110,115,42,13,70,0,2,11,2,85
3111,115,42,13,70,0,2,11,2,85
3112,115,42,13,70,0,2,11,2,85
3113,115,42,13,70,0,2,11,2,85
3114,115,42,13,70,0,2,11,2,85
3115,115,42,13,70,0,2,11,2,85
3116,115,42,13,70,0,2,11,2,85
3117,115,42,13,70,0,2,11,2,85
3118,115,42,13,70,0,2,11,2,85
3119,115,42,13,70,0,2,11,2,85
3120,115,42,13,70,0,2,11,2,85
3121,115,42,13,70,0,2,11,2,85
3122,115,42,13,70,0,2,11,2,85
3123,115,42,13,70,0,2,11,2,85
3124,115,42,13,70,0,2,11,2,85
3125,115,42,13,70,0,2,11,2,85
3126,115,42,13,70,0,2,11,2,85
3127,115,42,13,70,0,2,11,2,85
3128,114,43,13,70,0,2,11,2,85
3129,114,43,13,70,0,2,11,2,85
3130,114,43,13,70,0,2,11,2,85
3131,114,43,13,70,0,2,11,2,85
3132,114,43,13,70,0,2,11,2,85
3133,114,43,13,70,0,2,11,2,85
3134,114,43,13,70,0,2,11,2,85
3135,114,43,13,70,0,2,11,2,85
3136,114,43,13,70,0,2,11,2,85
3137,114,43,13,70,0,2,11,2,85
3138,114,43,13,70,0,2,11,2,85
3139,114,43,13,70,0,2,11,2,85
3140,113,44,13,70,0,2,11,2,85
3141,112,45,13,70,0,2,11,2,85
3142,112,45,13,70,0,2,11,2,85
3143,112,45,13,70,0,2,11,2,85
3144,112,45,13,70,0,2,11,2,85
3145,112,45,13,70,0,2,11,2,85
3146,112,45,13,70,0,2,11,2,85
3147,112,45,13,70,0,2,11,2,85
3148,111,46,13,70,0,2,11,2,85
3149,111,46,13,70,0,2,11,2,85
3150,111,46,13,69,0,2,12,2,85
3151,111,45,14,69,0,2,12,2,85
3152,111,45,14,69,0,2,12,2,85
3153,111,44,14,70,0,2,12,2,85
3154,111,44,14,70,0,2,12,2,86
3155,111,44,14,70,0,2,12,2,86
3156,111,44,14,70,0,2,12,2,86
3157,111,44,14,70,0,2,12,2,86
3158,111,44,14,70,0,2,12,2,86
3159,111,43,14,71,0,2,12,2,86
3160,111,43,14,71,0,2,12,2,87
3161,111,43,14,71,0,2,12,2,87
3162,111,43,14,71,0,2,12,2,87
3163,111,43,14,71,0,2,12,2,87
3164,111,43,14,71,0,2,12,2,87
3165,111,43,14,71,0,2,12,2,87
3166,111,43,14,71,0,2,12,2,87
3167,110,44,14,71,0,2,12,2,87
3168,110,43,14,72,0,2,12,2,87
3169,110,42,15,72,0,2,12,2,88
3170,110,41,15,73,0,2,12,2,88
3171,110,41,15,73,0,2,12,2,89
3172,110,41,15,73,0,2,12,2,89
3173,110,41,15,73,0,2,12,2,89
3174,110,41,15,73,0,2,12,2,89
3175,110,41,15,73,0,2,12,2,89
3176,110,41,15,73,0,2,12,2,89
3177,110,41,15,73,0,2,12,2,89
3178,110,41,15,73,0,2,12,2,89
3179,110,41,15,73,0,2,12,2,89
3180,110,41,15,73,0,2,12,2,89
3181,110,41,15,73,0,2,12,2,89
3182,110,41,15,73,0,2,12,2,89
3183,110,41,15,73,0,2,12,2,89
3184,110,41,15,73,0,2,12,2,89
3185,110,41,15,72,0,2,13,2,89
3186,110,40,15,73,0,2,13,2,89
3187,110,40,15,73,0,2,13,2,90
3188,110,40,15,73,0,2,13,2,90
3189,110,40,15,73,0,2,13,2,90
3190,110,40,15,73,0,2,13,2,90
3191,110,39,15,74,0,2,13,2,90
3192,110,38,15,75,0,2,13,2,91
3193,110,38,15,75,0,2,13,2,92
3194,110,38,15,75,0,2,13,2,92
3195,110,38,15,75,0,2,13,2,92
3196,110,38,15,75,0,2,13,2,92
3197,110,38,15,75,0,2,13,2,92
3198,110,38,15,75,0,2,13,2,92
3199,110,38,15,75,0,2,13,2,92
3200,110,38,15,75,0,2,13,2,92
3201,110,37,15,76,0,2,13,2,92
3202,110,37,15,76,0,2,13,2,93
3203,110,37,15,76,0,2,13,2,93
3204,110,37,15,76,0,2,13,2,93
3205,109,38,15,76,0,2,13,2,93
3206,109,38,15,76,0,2,13,2,93
3207,109,38,15,76,0,2,13,2,93
3208,109,38,15,76,0,2,13,2,93
3209,109,38,15,76,0,2,13,2,93
3210,109,38,15,76,0,2,13,2,93
3211,109,37,15,76,0,2,14,2,93
3212,109,37,15,76,0,2,14,2,94
3213,109,36,16,76,0,2,14,2,94
3214,109,36,16,76,0,2,14,2,94
3215,109,36,16,76,0,2,14,2,94
3216,109,36,16,76,0,2,14,2,94
3217,109,36,16,75,0,2,15,2,94
3218,109,36,16,75,0,2,15,2,94
3219,109,36,16,75,0,2,15,2,94
3220,109,36,16,75,0,2,15,2,94
3221,109,36,16,75,0,2,15,2,94
3222,109,36,16,75,0,2,15,2,94
3223,109,36,16,75,0,2,15,2,94
3224,109,36,16,75,0,2,15,2,94
3225,109,36,16,75,0,2,15,2,94
3226,109,36,16,75,0,2,15,2,94
3227,109,36,16,75,0,2,15,2,94
3228,109,36,16,75,0,2,15,2,94
3229,109,36,16,75,0,2,15,2,94
3230,109,36,16,75,0,2,15,2,94
3231,109,36,16,75,0,2,15,2,94
3232,109,36,16,75,0,2,15,2,94
3233,109,36,16,75,0,2,15,2,94
3234,109,36,16,75,0,2,15,2,94
3235,109,36,16,75,0,2,15,2,94
3236,109,36,16,75,0,2,15,2,94
3237,109,36,16,75,0,2,15,2,94
3238,109,36,16,75,0,2,15,2,94
3239,109,36,16,75,0,2,15,2,94
3240,109,36,16,75,0,2,15,2,94
3241,109,36,16,74,0,2,16,2,94
3242,109,36,16,74,0,2,16,2,94
3243,109,36,16,74,0,2,16,2,94
3244,109,36,16,74,0,2,16,2,94
3245,109,36,16,74,0,2,16,2,94
3246,109,36,16,74,0,2,16,2,94
3247,109,36,16,74,0,2,16,2,94
3248,109,36,16,74,0,2,16,2,94
3249,109,36,16,74,0,2,16,2,94
3250,108,37,16,74,0,2,16,2,94
3251,108,37,16,74,0,2,16,2,94
3252,108,37,16,74,0,2,16,2,94
3253,108,37,16,74,0,2,16,2,94
3254,108,37,16,74,0,2,16,2,94
3255,108,37,16,74,0,2,16,2,94
3256,108,37,16,74,0,2,16,2,94
3257,108,37,16,74,0,2,16,2,94
3258,108,37,16,74,0,2,16,2,94
3259,108,37,16,74,0,2,16,2,94
3260,107,38,16,74,0,2,16,2,94
3261,107,38,16,74,0,2,16,2,94
3262,107,38,16,74,0,2,16,2,94
3263,107,38,16,74,0,2,16,2,94
3264,107,38,16,74,0,2,16,2,94
3265,107,38,16,74,0,2,16,2,94
3266,107,38,16,74,0,2,16,2,94
3267,107,38,16,74,0,2,16,2,94
3268,107,38,16,74,0,2,16,2,94
3269,107,38,16,74,0,2,16,2,94
3270,107,38,16,74,0,2,16,2,94
3271,107,38,16,74,0,2,16,2,94
3272,107,38,16,74,0,2,16,2,94
3273,107,38,16,74,0,2,16,2,94
3274,107,38,16,74,0,2,16,2,94
3275,107,38,16,74,0,2,16,2,94
3276,107,38,16,74,0,2,16,2,94
3277,107,38,16,74,0,2,16,2,94
3278,107,38,16,74,0,2,16,2,94
3279,107,38,16,74,0,2,16,2,94
3280,107,38,16,74,0,2,16,2,94
3281,107,38,16,74,0,2,16,2,94
3282,106,39,16,74,0,2,16,2,94
3283,106,39,16,74,0,2,16,2,94
3284,106,39,16,74,0,2,16,2,94
3285,106,39,16,74,0,2,16,2,94
3286,106,39,16,74,0,2,16,2,94
3287,106,39,16,74,0,2,16,2,94
3288,106,39,16,74,0,2,16,2,94
3289,106,39,16,74,0,2,16,2,94
3290,106,38,17,74,0,2,16,2,94
3291,106,38,17,74,0,2,16,2,94
3292,105,39,17,74,0,2,16,2,94
3293,105,39,17,74,0,2,16,2,94
3294,104,39,17,75,0,2,16,2,94
3295,104,39,17,74,0,3,16,2,95
3296,103,40,17,74,0,3,16,2,95
3297,103,40,17,74,0,3,16,2,95
3298,103,40,17,74,0,3,16,2,95
3299,102,41,17,74,0,3,16,2,95
3300,102,41,17,74,0,3,16,2,95
3301,102,40,17,75,0,3,16,2,95
3302,102,40,17,75,0,3,16,2,96
3303,102,39,17,76,0,3,16,2,96
3304,102,39,17,76,0,3,16,2,97
3305,102,38,17,77,0,3,16,2,97
3306,102,37,17,78,0,3,16,2,98
3307,102,37,17,78,0,3,16,2,99
3308,102,36,18,77,0,3,17,2,99
3309,102,36,18,77,0,3,17,2,99
3310,102,35,18,78,0,3,17,2,99
3311,102,34,18,79,0,3,17,2,100
3312,102,34,18,79,0,3,17,2,101
3313,102,34,18,79,0,3,17,2,101
3314,102,34,18,79,0,3,17,2,101
3315,102,34,18,79,0,3,17,2,101
3316,102,34,18,79,0,3,17,2,101
3317,102,34,18,79,0,3,17,2,101
3318,102,34,18,79,0,3,17,2,101
3319,102,34,18,79,0,3,17,2,101
3320,102,34,18,79,0,3,17,2,101
3321,102,34,18,79,0,3,17,2,101
3322,102,34,18,79,0,3,17,2,101
3323,101,35,18,79,0,3,17,2,101
3324,101,35,18,79,0,3,17,2,101
3325,101,35,18,79,0,3,17,2,101
3326,101,35,18,79,0,3,17,2,101
3327,101,35,18,79,0,3,17,2,101
3328,101,35,18,79,0,3,17,2,101
3329,101,33,18,81,0,3,17,2,101
3330,100,34,18,81,0,3,17,2,103
3331,100,34,18,81,0,3,17,2,103
3332,100,34,18,81,0,3,17,2,103
3333,100,34,18,81,0,3,17,2,103
3334,100,34,18,81,0,3,17,2,103
3335,100,34,18,81,0,3,17,2,103
3336,100,34,18,81,0,3,17,2,103
3337,100,34,18,81,0,3,17,2,103
3338,100,34,18,81,0,3,17,2,103
3339,100,34,18,81,0,3,17,2,103
3340,100,33,18,82,0,3,17,2,103
3341,100,33,18,82,0,3,17,2,104
3342,100,33,18,82,0,3,17,2,104
3343,99,34,18,82,0,3,17,2,104
3344,99,34,18,82,0,3,17,2,104
3345,99,34,18,82,0,3,17,2,104
3346,99,34,18,82,0,3,17,2,104
3347,99,34,18,82,0,3,17,2,104
3348,99,34,18,82,0,3,17,2,104
3349,98,35,18,82,0,3,17,2,104
3350,98,35,18,82,0,3,17,2,104
3351,98,35,18,82,0,3,17,2,104
3352,98,35,18,82,0,3,17,2,104
3353,98,35,18,82,0,3,17,2,104
3354,98,35,18,82,0,3,17,2,104
3355,97,36,18,80,0,3,19,2,104
3356,97,36,18,80,0,3,19,2,104
3357,97,36,18,80,0,3,19,2,104
3358,97,36,18,80,0,3,19,2,104
3359,97,36,18,80,0,3,19,2,104
3360,97,36,18,80,0,3,19,2,104
3361,97,36,18,80,0,3,19,2,104
3362,97,36,18,80,0,3,19,2,104
3363,96,37,18,80,0,3,19,2,104
3364,96,37,18,80,0,3,19,2,104
3365,96,37,18,80,0,3,19,2,104
3366,96,37,18,80,0,3,19,2,104
3367,96,36,18,81,0,3,19,2,104
3368,96,36,18,80,0,3,20,2,105
3369,96,36,18,80,0,3,20,2,105
3370,96,36,18,80,0,3,20,2,105
3371,96,36,18,80,0,3,20,2,105
3372,96,36,18,80,0,3,20,2,105
3373,95,37,18,80,0,3,20,2,105
3374,95,37,18,80,0,3,20,2,105
3375,95,37,18,80,0,3,20,2,105
3376,95,37,18,80,0,3,20,2,105
3377,95,37,18,80,0,3,20,2,105
3378,95,37,18,80,0,3,20,2,105
3379,95,37,18,80,0,3,20,2,105
3380,94,37,19,80,0,3,20,2,105
3381,94,37,19,80,0,3,20,2,105
3382,94,37,19,80,0,3,20,2,105
3383,94,37,19,80,0,3,20,2,105
3384,94,36,19,81,0,3,20,2,105
3385,94,36,19,81,0,3,20,2,106
3386,94,36,19,81,0,3,20,2,106
3387,94,36,19,81,0,3,20,2,106
3388,94,35,20,81,0,3,20,2,106
3389,94,35,20,81,0,3,20,2,106
3390,94,35,20,80,0,3,21,2,106
3391,94,35,20,80,0,3,21,2,106
3392,94,35,20,80,0,3,21,2,106
3393,94,35,20,80,0,3,21,2,106
3394,94,35,20,79,0,3,22,2,106
3395,94,35,20,79,0,3,22,2,106
3396,94,35,20,79,0,3,22,2,106
3397,94,35,20,79,0,3,22,2,106
3398,94,35,20,79,0,3,22,2,106
3399,94,35,20,79,0,3,22,2,106
3400,94,35,20,79,0,3,22,2,106
3401,94,35,20,79,0,3,22,2,106
3402,94,35,20,79,0,3,22,2,106
3403,94,35,20,79,0,3,22,2,106
3404,93,36,20,79,0,3,22,2,106
3405,93,36,20,79,0,3,22,2,106
3406,93,36,20,79,0,3,22,2,106
3407,93,36,20,79,0,3,22,2,106
3408,93,36,20,79,0,3,22,2,106
3409,93,36,20,79,0,3,22,2,106
3410,92,37,20,79,0,3,22,2,106
3411,92,37,20,79,0,3,22,2,106
3412,92,37,20,79,0,3,22,2,106
3413,92,37,20,79,0,3,22,2,106
3414,92,37,20,79,0,3,22,2,106
3415,92,36,20,80,0,3,22,2,106
3416,92,36,20,80,0,3,22,2,107
3417,92,36,20,80,0,3,22,2,107
3418,92,36,20,80,0,3,22,2,107
3419,92,36,20,80,0,3,22,2,107
3420,92,36,20,80,0,3,22,2,107
3421,91,37,20,80,0,3,22,2,107
3422,91,37,20,80,0,3,22,2,107
3423,90,38,20,80,0,3,22,2,107
3424,90,38,20,80,0,3,22,2,107
3425,90,38,20,80,0,3,22,2,107
3426,90,37,21,80,0,3,22,2,107
3427,90,37,21,80,0,3,22,2,107
3428,90,37,21,80,0,3,22,2,107
3429,90,37,21,80,0,3,22,2,107
3430,90,37,21,80,0,3,22,2,107
3431,90,37,21,80,0,3,22,2,107
3432,90,37,21,80,0,3,22,2,107
3433,90,37,21,80,0,3,22,2,107
3434,90,37,21,80,0,3,22,2,107
3435,90,37,21,80,0,3,22,2,107
3436,90,37,21,80,0,3,22,2,107
3437,90,37,21,80,0,3,22,2,107
3438,90,37,21,79,0,3,23,2,107
3439,90,37,21,79,0,3,23,2,107
3440,90,37,21,79,0,3,23,2,107
3441,90,37,21,79,0,3,23,2,107
3442,90,37,21,79,0,3,23,2,107
3443,90,37,21,79,0,3,23,2,107
3444,90,37,21,79,0,3,23,2,107
3445,90,37,21,79,0,3,23,2,107
3446,90,37,21,79,0,3,23,2,107
3447,90,37,21,79,0,3,23,2,107
3448,90,37,21,79,0,3,23,2,107
3449,90,37,21,79,0,3,23,2,107
3450,90,37,21,78,0,3,24,2,107
3451,90,37,21,78,0,3,24,2,107
3452,90,37,21,78,0,3,24,2,107
3453,90,37,21,78,0,3,24,2,107
3454,90,37,21,78,0,3,24,2,107
3455,90,37,21,78,0,3,24,2,107
3456,90,37,21,78,0,3,24,2,107
3457,89,38,21,78,0,3,24,2,107
3458,89,37,21,79,0,3,24,2,107
3459,89,37,21,79,0,3,24,2,108
3460,89,37,21,79,0,3,24,2,108
3461,89,37,21,79,0,3,24,2,108
3462,89,37,21,79,0,3,24,2,108
3463,89,37,21,79,0,3,24,2,108
3464,89,37,21,79,0,3,24,2,108
3465,89,37,21,79,0,3,24,2,108
3466,89,37,21,79,0,3,24,2,108
3467,89,37,21,79,0,3,24,2,108
3468,89,37,21,78,0,3,25,2,108
3469,89,37,21,78,0,3,25,2,108
3470,89,37,21,78,0,3,25,2,108
3471,89,37,21,78,0,3,25,2,108
3472,89,36,21,79,0,3,25,2,108
3473,89,36,21,79,0,3,25,2,109
3474,89,36,21,79,0,3,25,2,109
3475,89,36,21,79,0,3,25,2,109
3476,89,36,21,79,0,3,25,2,109
3477,89,36,21,79,0,3,25,2,109
3478,89,36,21,79,0,3,25,2,109
3479,89,36,21,79,0,3,25,2,109
3480,89,36,21,79,0,3,25,2,109
3481,89,36,21,79,0,3,25,2,109
3482,88,37,21,79,0,3,25,2,109
3483,88,37,21,79,0,3,25,2,109
3484,88,37,21,79,0,3,25,2,109
3485,88,37,21,79,0,3,25,2,109
3486,88,37,21,79,0,3,25,2,109
3487,88,37,21,79,0,3,25,2,109
3488,88,37,21,79,0,3,25,2,109
3489,88,37,21,79,0,3,25,2,109
3490,88,37,21,79,0,3,25,2,109
3491,88,37,21,79,0,3,25,2,109
3492,88,36,21,80,0,3,25,2,109
3493,87,37,21,80,0,3,25,2,110
3494,87,37,21,80,0,3,25,2,110
3495,87,37,21,80,0,3,25,2,110
3496,87,37,21,80,0,3,25,2,110
3497,87,37,21,80,0,3,25,2,110
